instance,epoch,link0,link1,link2,link3,link4,link5
arm_86,20,2000,6500,2500,5000,2500,4500
arm_87,20,7000,6000,1500,3000,6500,4500
arm_88,20,4500,4000,3500,5500,6000,4500
arm_89,20,3000,1500,4500,6000,3000,7000
arm_90,20,5000,3500,3500,1500,2500,6500
arm_91,20,5000,6500,1000,2500,4500,2500
arm_92,20,7000,2000,5500,5500,5500,4500
arm_93,20,6000,4000,4000,5500,4500,6000
arm_94,20,3000,5000,3500,6500,5500,6000
arm_95,20,3000,6000,5500,4500,4000,1000
arm_96,20,2000,7000,1000,5500,3500,4000
arm_97,20,2000,6000,3000,4000,4500,2000
arm_98,20,5500,4000,3500,4500,5000,5500
arm_99,20,6500,3500,5000,3000,5500,3000
arm_100,20,6000,3500,1500,1500,3000,6500
arm_101,20,1000,1500,1000,1500,3500,5000
arm_102,20,3000,1500,1000,3000,3500,2000
arm_103,20,5500,4000,4500,6000,1500,3500
arm_104,20,6000,6000,4000,3500,2500,4500
arm_105,20,7000,2000,6500,2500,5000,4000
arm_106,20,4000,7000,5500,7000,2500,1000
arm_107,20,5500,6000,3000,4500,4000,5000
arm_108,20,1500,4000,5500,3000,6500,5500
arm_109,20,3500,4000,2500,2500,2500,6500
arm_110,20,3500,6000,5500,5000,1000,5500
arm_111,20,6500,6500,5000,1000,6500,3500
arm_112,20,1500,5500,6500,2500,6500,5000
arm_113,20,6500,5000,5500,4500,6000,3000
arm_114,20,4500,1500,2500,6500,6000,6500
arm_115,20,4500,2500,6500,1000,4000,2000
arm_116,20,6000,4000,1000,2500,2000,4500
arm_117,20,2000,2000,3000,2000,3500,1500
arm_118,20,6000,3000,7000,5000,6000,1000
arm_119,20,1500,4500,2000,6500,6000,1500
arm_120,20,3000,3500,6500,2500,4500,5000
arm_121,20,6000,5000,3500,5500,4000,5500
arm_122,20,6000,1500,4500,5000,6500,6000
arm_123,20,3000,1500,1000,5000,2000,6000
arm_124,20,5000,3000,7000,3500,2500,4500
arm_125,20,6500,3500,6500,7000,6500,4000
arm_126,20,4000,1500,6500,2500,3000,3500
arm_127,20,6000,1500,2500,6500,4500,5500
arm_128,20,2500,2500,6500,4500,2000,3500
arm_129,20,6000,6000,4500,4000,5500,2000
arm_130,20,6000,2500,3000,6500,6000,2000
arm_131,20,2500,5000,6000,6500,2500,1500
arm_132,20,3500,2500,3000,7000,3500,4500
arm_133,20,4500,7000,6000,5500,2000,1500
arm_134,20,5500,2500,1500,6500,6000,6500
arm_135,20,3000,3000,1000,4000,2000,6500
arm_136,20,1500,4500,6500,5500,5000,5500
arm_137,20,4000,4500,7000,4500,1500,1000
arm_138,20,3000,3000,4500,3000,6500,6000
arm_139,20,1500,2500,5500,5500,3500,7000
arm_140,20,1000,7000,3000,4000,3000,4500
arm_141,20,7000,4500,5500,6000,6000,3500
arm_142,20,1500,3500,3000,3000,6000,6000
arm_143,20,4500,2500,6500,2000,5500,5500
arm_144,20,2000,4000,2500,2000,4000,4500
arm_145,20,4000,5000,6000,3500,4000,4000
arm_146,20,1500,5000,5000,6500,6500,6500
arm_147,20,4500,1000,4500,2000,3000,7000
arm_148,20,2500,1000,5500,7000,2000,2000
arm_149,20,3000,1500,1500,7000,6000,7000
arm_150,20,6000,2500,3000,4500,3000,1500
arm_151,20,2000,5500,2000,5000,1000,5500
arm_152,20,2500,1500,3500,4000,6500,5000
arm_153,20,1500,3000,5500,5500,7000,5000
arm_154,20,6000,4000,6000,6000,2000,2000
arm_155,20,4500,5000,3000,6500,2000,7000
arm_156,20,4000,5000,6000,5000,6000,5500
arm_157,20,3000,6500,5000,4000,4500,4000
arm_158,20,2500,3500,1000,5000,5000,2500
arm_159,20,5000,1000,4000,4500,2500,2500
arm_160,20,4000,3000,1500,1000,4500,1500
arm_161,20,6500,2000,5500,5500,6500,3500
arm_162,20,3000,4500,3000,2500,4000,5000
arm_163,20,4500,6500,1500,2500,2000,1000
arm_164,20,4000,3500,7000,3000,1000,6000
arm_165,20,6500,7000,4500,5500,6000,5500
arm_166,20,7000,1000,1000,6000,1500,5500
arm_167,20,5500,4500,5500,6000,6000,2000
arm_168,20,3500,1000,5000,4000,7000,5500
arm_169,20,7000,6500,3500,6500,4500,1500
arm_170,20,6000,4000,2000,1500,4000,5000
arm_171,20,6500,6000,6500,5500,1500,7000
arm_172,20,2500,7000,2500,3500,6000,2000
arm_173,20,2500,5000,3000,5500,5000,3500
arm_174,20,1000,6000,6000,4500,3500,1000
arm_175,20,1000,6000,1500,6000,3500,5000
arm_176,20,1000,6000,2000,2000,1000,2000
arm_177,20,4000,4000,6000,7000,6500,2500
arm_178,20,4500,6500,2500,7000,7000,1000
arm_179,20,6500,1000,6500,3500,3000,1500
arm_180,20,1000,6500,2000,2000,1500,7000
arm_181,20,2500,6500,2500,4000,4500,3500
arm_182,20,4500,6500,3500,6500,6000,2000
arm_183,20,6000,3500,1500,1500,1000,5000
arm_184,20,1500,3500,4000,5000,2500,4500
arm_185,20,4000,7000,2500,5000,1000,4000
arm_186,20,7000,4500,5500,4000,6000,1500
arm_187,20,1500,5000,4500,2500,3000,3000
arm_188,20,4000,5000,5000,2000,1000,7000
arm_189,20,5000,6500,2500,6500,5000,3500
arm_190,20,4000,4500,5500,1000,4000,6500
arm_191,20,5500,6500,1500,5000,6000,4500
arm_192,20,3500,6000,6500,1500,7000,4500
arm_193,20,5000,6500,4000,1000,3500,6000
arm_194,20,1000,5000,4500,1500,1500,2500
arm_195,20,1000,6500,3000,5000,2000,2000
arm_196,20,5500,3000,7000,5500,4000,4500
arm_197,20,2500,2500,5000,3500,6000,1500
arm_198,20,5500,6500,1000,5500,1500,6500
arm_199,20,1000,2000,6000,3000,6500,6500
arm_200,20,5500,1000,2500,5000,3000,5500
arm_201,20,6500,6000,1500,6000,3500,5000
arm_202,20,5000,2000,2000,4000,1000,4000
arm_203,20,5000,2000,1500,1000,6000,6000
arm_204,20,5000,4000,3500,4500,6500,6000
arm_205,20,5000,1000,4500,6500,3000,6500
arm_206,20,4000,3500,4500,5500,5500,6000
arm_207,20,2000,4500,3000,4500,5000,1500
arm_208,20,2500,6000,5000,6000,7000,5000
arm_209,20,1000,6500,1500,4500,4500,5000
arm_0,21,7000,6500,1000,7000,6500,2500
arm_1,21,6000,5000,3500,1000,2000,1000
arm_2,21,3000,6500,4500,5000,6500,5000
arm_3,21,5500,3000,2000,6500,6000,6500
arm_4,21,2000,2000,2000,3000,1500,6000
arm_5,21,5000,4000,5500,3000,4500,3000
arm_6,21,6500,1500,6000,6500,3000,6000
arm_7,21,1500,7000,1000,2000,3000,5000
arm_8,21,4500,4000,3000,5500,2000,5500
arm_9,21,7000,5500,2500,6000,4500,6000
arm_10,21,1500,5000,3500,1500,4500,2500
arm_11,21,4500,5000,1500,2500,6000,4500
arm_12,21,2000,3500,3500,2000,3500,1000
arm_13,21,7000,7000,1500,5000,3000,3500
arm_14,21,1500,4000,6500,7000,5000,3500
arm_15,21,5000,3000,1000,4000,2000,7000
arm_16,21,2000,3500,3500,5500,6000,6000
arm_17,21,3500,1500,3500,4000,4500,4500
arm_18,21,4500,3000,3500,7000,7000,3500
arm_19,21,1000,2000,2000,5500,4500,6000
arm_20,21,2500,7000,2000,6000,3000,1500
arm_21,21,1500,4000,5500,7000,1000,6500
arm_22,21,5000,3000,2000,4500,1500,2000
arm_23,21,3000,4500,6500,5000,4500,3000
arm_24,21,6000,5000,2000,5000,1000,5500
arm_25,21,4500,1000,2000,4500,6000,2500
arm_26,21,4000,2500,6000,7000,3000,5000
arm_27,21,5000,1500,3500,7000,1500,4500
arm_28,21,3500,3000,3000,1000,4000,4500
arm_29,21,3000,7000,5000,2500,1500,6000
arm_30,21,1500,6500,6000,1000,5500,1000
arm_31,21,6500,4000,4000,4000,7000,4500
arm_32,21,2500,4000,7000,4500,6500,6500
arm_33,21,4500,1000,4000,4500,4000,1000
arm_34,21,6000,2000,5500,5000,1000,2000
arm_35,21,5500,3500,6500,1000,6500,6000
arm_36,21,2500,3000,1500,1000,5000,5000
arm_37,21,7000,3500,3000,3000,2500,4000
arm_38,21,7000,2000,7000,2500,1000,4500
arm_39,21,6500,6000,7000,3000,6500,1500
arm_40,21,5000,2500,4500,2000,1000,6500
arm_41,21,7000,4500,6000,2500,4500,3500
arm_42,21,6500,4000,5500,5500,4000,7000
arm_43,21,1000,3500,6500,1500,2500,5500
arm_44,21,4000,1000,3500,5500,5000,4500
arm_45,21,1000,2500,4000,4000,3000,3500
arm_46,21,4000,4000,6000,6000,7000,1500
arm_47,21,5000,4000,7000,2000,4000,4500
arm_48,21,6000,6000,7000,2000,1000,3000
arm_49,21,3000,7000,7000,3500,1500,2500
arm_50,21,3500,5500,5000,3500,3500,1500
arm_51,21,5500,1000,2000,3500,5000,1500
arm_52,21,5500,4000,3500,1500,3500,4000
arm_53,21,6000,6000,2500,3500,7000,6500
arm_54,21,3000,4500,3000,7000,6000,1500
arm_55,21,7000,2000,7000,1500,5000,5000
arm_56,21,3500,5000,7000,6500,4500,2000
arm_57,21,4000,4500,5500,3000,1000,3500
arm_58,21,1500,1500,5500,5500,4000,2500
arm_59,21,6500,5500,5000,5500,7000,3500
arm_60,21,3000,6500,4000,5000,2000,4000
arm_61,21,5000,5000,4000,3000,7000,5000
arm_62,21,5500,6500,3500,1000,4500,4500
arm_63,21,3500,6000,4500,3500,1000,6000
arm_64,21,5500,7000,6000,6500,7000,5000
arm_65,21,5000,6500,3000,4000,4500,3000
arm_66,21,7000,2500,6500,7000,6500,4000
arm_67,21,3000,7000,5500,3500,3500,4500
arm_68,21,2500,1500,4000,2000,3000,1000
arm_69,21,5000,1000,4000,7000,6500,4000
arm_70,21,4500,1500,1000,7000,3000,6500
arm_71,21,3000,3000,5000,2000,1000,6000
arm_72,21,4000,6000,3500,5500,7000,6000
arm_73,21,1000,1000,6000,6000,5000,2000
arm_74,21,1000,3500,4000,3500,6500,4500
arm_75,21,5500,7000,3500,2500,7000,6500
arm_76,21,3500,4000,2000,1000,6500,6500
arm_77,21,5500,3000,4000,3500,6000,7000
arm_78,21,6500,2000,7000,4500,6500,2000
arm_79,21,2000,4000,2500,2000,7000,4000
arm_80,21,1000,6000,3500,1500,4000,5500
arm_81,21,4000,2500,4500,1000,2500,5000
arm_82,21,5000,6000,1000,4000,4000,4000
arm_83,21,1500,5500,1000,6500,5500,7000
arm_84,21,1000,3000,4000,5500,1500,6000
arm_85,21,1500,3500,3500,7000,3500,4000
arm_86,21,2000,6500,2500,5000,2500,4500
arm_87,21,7000,6000,1500,3000,6500,4500
arm_88,21,4500,4000,3500,5500,6000,4500
arm_89,21,3000,1500,4500,6000,3000,7000
arm_90,21,5000,3500,3500,1500,2500,6500
arm_91,21,5000,6500,1000,2500,4500,2500
arm_92,21,7000,2000,5500,5500,5500,4500
arm_93,21,6000,4000,4000,5500,4500,6000
arm_94,21,3000,5000,3500,6500,5500,6000
arm_95,21,3000,6000,5500,4500,4000,1000
arm_96,21,2000,7000,1000,5500,3500,4000
arm_97,21,2000,6000,3000,4000,4500,2000
arm_98,21,5500,4000,3500,4500,5000,5500
arm_99,21,6500,3500,5000,3000,5500,3000
arm_100,21,6000,3500,1500,1500,3000,6500
arm_101,21,1000,1500,1000,1500,3500,5000
arm_102,21,3000,1500,1000,3000,3500,2000
arm_103,21,5500,4000,4500,6000,1500,3500
arm_104,21,6000,6000,4000,3500,2500,4500
arm_105,21,7000,2000,6500,2500,5000,4000
arm_106,21,4000,7000,5500,7000,2500,1000
arm_107,21,5500,6000,3000,4500,4000,5000
arm_108,21,1500,4000,5500,3000,6500,5500
arm_109,21,3500,4000,2500,2500,2500,6500
arm_110,21,3500,6000,5500,5000,1000,5500
arm_111,21,6500,6500,5000,1000,6500,3500
arm_112,21,1500,5500,6500,2500,6500,5000
arm_113,21,6500,5000,5500,4500,6000,3000
arm_114,21,4500,1500,2500,6500,6000,6500
arm_115,21,4500,2500,6500,1000,4000,2000
arm_116,21,6000,4000,1000,2500,2000,4500
arm_117,21,2000,2000,3000,2000,3500,1500
arm_118,21,6000,3000,7000,5000,6000,1000
arm_119,21,1500,4500,2000,6500,6000,1500
arm_120,21,3000,3500,6500,2500,4500,5000
arm_121,21,6000,5000,3500,5500,4000,5500
arm_122,21,6000,1500,4500,5000,6500,6000
arm_123,21,3000,1500,1000,5000,2000,6000
arm_124,21,5000,3000,7000,3500,2500,4500
arm_125,21,6500,3500,6500,7000,6500,4000
arm_126,21,4000,1500,6500,2500,3000,3500
arm_127,21,6000,1500,2500,6500,4500,5500
arm_128,21,2500,2500,6500,4500,2000,3500
arm_129,21,6000,6000,4500,4000,5500,2000
arm_130,21,6000,2500,3000,6500,6000,2000
arm_131,21,2500,5000,6000,6500,2500,1500
arm_132,21,3500,2500,3000,7000,3500,4500
arm_133,21,4500,7000,6000,5500,2000,1500
arm_134,21,5500,2500,1500,6500,6000,6500
arm_135,21,3000,3000,1000,4000,2000,6500
arm_136,21,1500,4500,6500,5500,5000,5500
arm_137,21,4000,4500,7000,4500,1500,1000
arm_138,21,3000,3000,4500,3000,6500,6000
arm_139,21,1500,2500,5500,5500,3500,7000
arm_140,21,1000,7000,3000,4000,3000,4500
arm_141,21,7000,4500,5500,6000,6000,3500
arm_142,21,1500,3500,3000,3000,6000,6000
arm_143,21,4500,2500,6500,2000,5500,5500
arm_144,21,2000,4000,2500,2000,4000,4500
arm_145,21,4000,5000,6000,3500,4000,4000
arm_146,21,1500,5000,5000,6500,6500,6500
arm_147,21,4500,1000,4500,2000,3000,7000
arm_148,21,2500,1000,5500,7000,2000,2000
arm_149,21,3000,1500,1500,7000,6000,7000
arm_150,21,6000,2500,3000,4500,3000,1500
arm_151,21,2000,5500,2000,5000,1000,5500
arm_152,21,2500,1500,3500,4000,6500,5000
arm_153,21,1500,3000,5500,5500,7000,5000
arm_154,21,6000,4000,6000,6000,2000,2000
arm_155,21,4500,5000,3000,6500,2000,7000
arm_156,21,4000,5000,6000,5000,6000,5500
arm_157,21,3000,6500,5000,4000,4500,4000
arm_158,21,2500,3500,1000,5000,5000,2500
arm_159,21,5000,1000,4000,4500,2500,2500
arm_160,21,4000,3000,1500,1000,4500,1500
arm_161,21,6500,2000,5500,5500,6500,3500
arm_162,21,3000,4500,3000,2500,4000,5000
arm_163,21,4500,6500,1500,2500,2000,1000
arm_164,21,4000,3500,7000,3000,1000,6000
arm_165,21,6500,7000,4500,5500,6000,5500
arm_166,21,7000,1000,1000,6000,1500,5500
arm_167,21,5500,4500,5500,6000,6000,2000
arm_168,21,3500,1000,5000,4000,7000,5500
arm_169,21,7000,6500,3500,6500,4500,1500
arm_170,21,6000,4000,2000,1500,4000,5000
arm_171,21,6500,6000,6500,5500,1500,7000
arm_172,21,2500,7000,2500,3500,6000,2000
arm_173,21,2500,5000,3000,5500,5000,3500
arm_174,21,1000,6000,6000,4500,3500,1000
arm_175,21,1000,6000,1500,6000,3500,5000
arm_176,21,1000,6000,2000,2000,1000,2000
arm_177,21,4000,4000,6000,7000,6500,2500
arm_178,21,4500,6500,2500,7000,7000,1000
arm_179,21,6500,1000,6500,3500,3000,1500
arm_180,21,1000,6500,2000,2000,1500,7000
arm_181,21,2500,6500,2500,4000,4500,3500
arm_182,21,4500,6500,3500,6500,6000,2000
arm_183,21,6000,3500,1500,1500,1000,5000
arm_184,21,1500,3500,4000,5000,2500,4500
arm_185,21,4000,7000,2500,5000,1000,4000
arm_186,21,7000,4500,5500,4000,6000,1500
arm_187,21,1500,5000,4500,2500,3000,3000
arm_188,21,4000,5000,5000,2000,1000,7000
arm_189,21,5000,6500,2500,6500,5000,3500
arm_190,21,4000,4500,5500,1000,4000,6500
arm_191,21,5500,6500,1500,5000,6000,4500
arm_192,21,3500,6000,6500,1500,7000,4500
arm_193,21,5000,6500,4000,1000,3500,6000
arm_194,21,1000,5000,4500,1500,1500,2500
arm_195,21,1000,6500,3000,5000,2000,2000
arm_196,21,5500,3000,7000,5500,4000,4500
arm_197,21,2500,2500,5000,3500,6000,1500
arm_198,21,5500,6500,1000,5500,1500,6500
arm_199,21,1000,2000,6000,3000,6500,6500
arm_200,21,5500,1000,2500,5000,3000,5500
arm_201,21,6500,6000,1500,6000,3500,5000
arm_202,21,5000,2000,2000,4000,1000,4000
arm_203,21,5000,2000,1500,1000,6000,6000
arm_204,21,5000,4000,3500,4500,6500,6000
arm_205,21,5000,1000,4500,6500,3000,6500
arm_206,21,4000,3500,4500,5500,5500,6000
arm_207,21,2000,4500,3000,4500,5000,1500
arm_208,21,2500,6000,5000,6000,7000,5000
arm_209,21,1000,6500,1500,4500,4500,5000
arm_0,22,7000,6500,1000,7000,6500,2500
arm_1,22,6000,5000,3500,1000,2000,1000
arm_2,22,3000,6500,4500,5000,6500,5000
arm_3,22,5500,3000,2000,6500,6000,6500
arm_4,22,2000,2000,2000,3000,1500,6000
arm_5,22,5000,4000,5500,3000,4500,3000
arm_6,22,6500,1500,6000,6500,3000,6000
arm_7,22,1500,7000,1000,2000,3000,5000
arm_8,22,4500,4000,3000,5500,2000,5500
arm_9,22,7000,5500,2500,6000,4500,6000
arm_10,22,1500,5000,3500,1500,4500,2500
arm_11,22,4500,5000,1500,2500,6000,4500
arm_12,22,2000,3500,3500,2000,3500,1000
arm_13,22,7000,7000,1500,5000,3000,3500
arm_14,22,1500,4000,6500,7000,5000,3500
arm_15,22,5000,3000,1000,4000,2000,7000
arm_16,22,2000,3500,3500,5500,6000,6000
arm_17,22,3500,1500,3500,4000,4500,4500
arm_18,22,4500,3000,3500,7000,7000,3500
arm_19,22,1000,2000,2000,5500,4500,6000
arm_20,22,2500,7000,2000,6000,3000,1500
arm_21,22,1500,4000,5500,7000,1000,6500
arm_22,22,5000,3000,2000,4500,1500,2000
arm_23,22,3000,4500,6500,5000,4500,3000
arm_24,22,6000,5000,2000,5000,1000,5500
arm_25,22,4500,1000,2000,4500,6000,2500
arm_26,22,4000,2500,6000,7000,3000,5000
arm_27,22,5000,1500,3500,7000,1500,4500
arm_28,22,3500,3000,3000,1000,4000,4500
arm_29,22,3000,7000,5000,2500,1500,6000
arm_30,22,1500,6500,6000,1000,5500,1000
arm_31,22,6500,4000,4000,4000,7000,4500
arm_32,22,2500,4000,7000,4500,6500,6500
arm_33,22,4500,1000,4000,4500,4000,1000
arm_34,22,6000,2000,5500,5000,1000,2000
arm_35,22,5500,3500,6500,1000,6500,6000
arm_36,22,2500,3000,1500,1000,5000,5000
arm_37,22,7000,3500,3000,3000,2500,4000
arm_38,22,7000,2000,7000,2500,1000,4500
arm_39,22,6500,6000,7000,3000,6500,1500
arm_40,22,5000,2500,4500,2000,1000,6500
arm_41,22,7000,4500,6000,2500,4500,3500
arm_42,22,6500,4000,5500,5500,4000,7000
arm_43,22,1000,3500,6500,1500,2500,5500
arm_44,22,4000,1000,3500,5500,5000,4500
arm_45,22,1000,2500,4000,4000,3000,3500
arm_46,22,4000,4000,6000,6000,7000,1500
arm_47,22,5000,4000,7000,2000,4000,4500
arm_48,22,6000,6000,7000,2000,1000,3000
arm_49,22,3000,7000,7000,3500,1500,2500
arm_50,22,3500,5500,5000,3500,3500,1500
arm_51,22,5500,1000,2000,3500,5000,1500
arm_52,22,5500,4000,3500,1500,3500,4000
arm_53,22,6000,6000,2500,3500,7000,6500
arm_54,22,3000,4500,3000,7000,6000,1500
arm_55,22,7000,2000,7000,1500,5000,5000
arm_56,22,3500,5000,7000,6500,4500,2000
arm_57,22,4000,4500,5500,3000,1000,3500
arm_58,22,1500,1500,5500,5500,4000,2500
arm_59,22,6500,5500,5000,5500,7000,3500
arm_60,22,3000,6500,4000,5000,2000,4000
arm_61,22,5000,5000,4000,3000,7000,5000
arm_62,22,5500,6500,3500,1000,4500,4500
arm_63,22,3500,6000,4500,3500,1000,6000
arm_64,22,5500,7000,6000,6500,7000,5000
arm_65,22,5000,6500,3000,4000,4500,3000
arm_66,22,7000,2500,6500,7000,6500,4000
arm_67,22,3000,7000,5500,3500,3500,4500
arm_68,22,2500,1500,4000,2000,3000,1000
arm_69,22,5000,1000,4000,7000,6500,4000
arm_70,22,4500,1500,1000,7000,3000,6500
arm_71,22,3000,3000,5000,2000,1000,6000
arm_72,22,4000,6000,3500,5500,7000,6000
arm_73,22,1000,1000,6000,6000,5000,2000
arm_74,22,1000,3500,4000,3500,6500,4500
arm_75,22,5500,7000,3500,2500,7000,6500
arm_76,22,3500,4000,2000,1000,6500,6500
arm_77,22,5500,3000,4000,3500,6000,7000
arm_78,22,6500,2000,7000,4500,6500,2000
arm_79,22,2000,4000,2500,2000,7000,4000
arm_80,22,1000,6000,3500,1500,4000,5500
arm_81,22,4000,2500,4500,1000,2500,5000
arm_82,22,5000,6000,1000,4000,4000,4000
arm_83,22,1500,5500,1000,6500,5500,7000
arm_84,22,1000,3000,4000,5500,1500,6000
arm_85,22,1500,3500,3500,7000,3500,4000
arm_86,22,2000,6500,2500,5000,2500,4500
arm_87,22,7000,6000,1500,3000,6500,4500
arm_88,22,4500,4000,3500,5500,6000,4500
arm_89,22,3000,1500,4500,6000,3000,7000
arm_90,22,5000,3500,3500,1500,2500,6500
arm_91,22,5000,6500,1000,2500,4500,2500
arm_92,22,7000,2000,5500,5500,5500,4500
arm_93,22,6000,4000,4000,5500,4500,6000
arm_94,22,3000,5000,3500,6500,5500,6000
arm_95,22,3000,6000,5500,4500,4000,1000
arm_96,22,2000,7000,1000,5500,3500,4000
arm_97,22,2000,6000,3000,4000,4500,2000
arm_98,22,5500,4000,3500,4500,5000,5500
arm_99,22,6500,3500,5000,3000,5500,3000
arm_100,22,6000,3500,1500,1500,3000,6500
arm_101,22,1000,1500,1000,1500,3500,5000
arm_102,22,3000,1500,1000,3000,3500,2000
arm_103,22,5500,4000,4500,6000,1500,3500
arm_104,22,6000,6000,4000,3500,2500,4500
arm_105,22,7000,2000,6500,2500,5000,4000
arm_106,22,4000,7000,5500,7000,2500,1000
arm_107,22,5500,6000,3000,4500,4000,5000
arm_108,22,1500,4000,5500,3000,6500,5500
arm_109,22,3500,4000,2500,2500,2500,6500
arm_110,22,3500,6000,5500,5000,1000,5500
arm_111,22,6500,6500,5000,1000,6500,3500
arm_112,22,1500,5500,6500,2500,6500,5000
arm_113,22,6500,5000,5500,4500,6000,3000
arm_114,22,4500,1500,2500,6500,6000,6500
arm_115,22,4500,2500,6500,1000,4000,2000
arm_116,22,6000,4000,1000,2500,2000,4500
arm_117,22,2000,2000,3000,2000,3500,1500
arm_118,22,6000,3000,7000,5000,6000,1000
arm_119,22,1500,4500,2000,6500,6000,1500
arm_120,22,3000,3500,6500,2500,4500,5000
arm_121,22,6000,5000,3500,5500,4000,5500
arm_122,22,6000,1500,4500,5000,6500,6000
arm_123,22,3000,1500,1000,5000,2000,6000
arm_124,22,5000,3000,7000,3500,2500,4500
arm_125,22,6500,3500,6500,7000,6500,4000
arm_126,22,4000,1500,6500,2500,3000,3500
arm_127,22,6000,1500,2500,6500,4500,5500
arm_128,22,2500,2500,6500,4500,2000,3500
arm_129,22,6000,6000,4500,4000,5500,2000
arm_130,22,6000,2500,3000,6500,6000,2000
arm_131,22,2500,5000,6000,6500,2500,1500
arm_132,22,3500,2500,3000,7000,3500,4500
arm_133,22,4500,7000,6000,5500,2000,1500
arm_134,22,5500,2500,1500,6500,6000,6500
arm_135,22,3000,3000,1000,4000,2000,6500
arm_136,22,1500,4500,6500,5500,5000,5500
arm_137,22,4000,4500,7000,4500,1500,1000
arm_138,22,3000,3000,4500,3000,6500,6000
arm_139,22,1500,2500,5500,5500,3500,7000
arm_140,22,1000,7000,3000,4000,3000,4500
arm_141,22,7000,4500,5500,6000,6000,3500
arm_142,22,1500,3500,3000,3000,6000,6000
arm_143,22,4500,2500,6500,2000,5500,5500
arm_144,22,2000,4000,2500,2000,4000,4500
arm_145,22,4000,5000,6000,3500,4000,4000
arm_146,22,1500,5000,5000,6500,6500,6500
arm_147,22,4500,1000,4500,2000,3000,7000
arm_148,22,2500,1000,5500,7000,2000,2000
arm_149,22,3000,1500,1500,7000,6000,7000
arm_150,22,6000,2500,3000,4500,3000,1500
arm_151,22,2000,5500,2000,5000,1000,5500
arm_152,22,2500,1500,3500,4000,6500,5000
arm_153,22,1500,3000,5500,5500,7000,5000
arm_154,22,6000,4000,6000,6000,2000,2000
arm_155,22,4500,5000,3000,6500,2000,7000
arm_156,22,4000,5000,6000,5000,6000,5500
arm_157,22,3000,6500,5000,4000,4500,4000
arm_158,22,2500,3500,1000,5000,5000,2500
arm_159,22,5000,1000,4000,4500,2500,2500
arm_160,22,4000,3000,1500,1000,4500,1500
arm_161,22,6500,2000,5500,5500,6500,3500
arm_162,22,3000,4500,3000,2500,4000,5000
arm_163,22,4500,6500,1500,2500,2000,1000
arm_164,22,4000,3500,7000,3000,1000,6000
arm_165,22,6500,7000,4500,5500,6000,5500
arm_166,22,7000,1000,1000,6000,1500,5500
arm_167,22,5500,4500,5500,6000,6000,2000
arm_168,22,3500,1000,5000,4000,7000,5500
arm_169,22,7000,6500,3500,6500,4500,1500
arm_170,22,6000,4000,2000,1500,4000,5000
arm_171,22,6500,6000,6500,5500,1500,7000
arm_172,22,2500,7000,2500,3500,6000,2000
arm_173,22,2500,5000,3000,5500,5000,3500
arm_174,22,1000,6000,6000,4500,3500,1000
arm_175,22,1000,6000,1500,6000,3500,5000
arm_176,22,1000,6000,2000,2000,1000,2000
arm_177,22,4000,4000,6000,7000,6500,2500
arm_178,22,4500,6500,2500,7000,7000,1000
arm_179,22,6500,1000,6500,3500,3000,1500
arm_180,22,1000,6500,2000,2000,1500,7000
arm_181,22,2500,6500,2500,4000,4500,3500
arm_182,22,4500,6500,3500,6500,6000,2000
arm_183,22,6000,3500,1500,1500,1000,5000
arm_184,22,1500,3500,4000,5000,2500,4500
arm_185,22,4000,7000,2500,5000,1000,4000
arm_186,22,7000,4500,5500,4000,6000,1500
arm_187,22,1500,5000,4500,2500,3000,3000
arm_188,22,4000,5000,5000,2000,1000,7000
arm_189,22,5000,6500,2500,6500,5000,3500
arm_190,22,4000,4500,5500,1000,4000,6500
arm_191,22,5500,6500,1500,5000,6000,4500
arm_192,22,3500,6000,6500,1500,7000,4500
arm_193,22,5000,6500,4000,1000,3500,6000
arm_194,22,1000,5000,4500,1500,1500,2500
arm_195,22,1000,6500,3000,5000,2000,2000
arm_196,22,5500,3000,7000,5500,4000,4500
arm_197,22,2500,2500,5000,3500,6000,1500
arm_198,22,5500,6500,1000,5500,1500,6500
arm_199,22,1000,2000,6000,3000,6500,6500
arm_200,22,5500,1000,2500,5000,3000,5500
arm_201,22,6500,6000,1500,6000,3500,5000
arm_202,22,5000,2000,2000,4000,1000,4000
arm_203,22,5000,2000,1500,1000,6000,6000
arm_204,22,5000,4000,3500,4500,6500,6000
arm_205,22,5000,1000,4500,6500,3000,6500
arm_206,22,4000,3500,4500,5500,5500,6000
arm_207,22,2000,4500,3000,4500,5000,1500
arm_208,22,2500,6000,5000,6000,7000,5000
arm_209,22,1000,6500,1500,4500,4500,5000
arm_0,23,7000,6500,1000,7000,6500,2500
arm_1,23,6000,5000,3500,1000,2000,1000
arm_2,23,3000,6500,4500,5000,6500,5000
arm_3,23,5500,3000,2000,6500,6000,6500
arm_4,23,2000,2000,2000,3000,1500,6000
arm_5,23,5000,4000,5500,3000,4500,3000
arm_6,23,6500,1500,6000,6500,3000,6000
arm_7,23,1500,7000,1000,2000,3000,5000
arm_8,23,4500,4000,3000,5500,2000,5500
arm_9,23,7000,5500,2500,6000,4500,6000
arm_10,23,1500,5000,3500,1500,4500,2500
arm_11,23,4500,5000,1500,2500,6000,4500
arm_12,23,2000,3500,3500,2000,3500,1000
arm_13,23,7000,7000,1500,5000,3000,3500
arm_14,23,1500,4000,6500,7000,5000,3500
