instance,epoch,link0,link1,link2,link3,link4,link5
arm_190,30,6000,2000,4500,6000,0.0,0.0
arm_191,30,4000,7000,3500,7000,0.0,0.0
arm_192,30,6500,1500,1000,4500,0.0,0.0
arm_193,30,6500,2000,1500,7000,0.0,0.0
arm_194,30,1000,4000,2500,1000,0.0,0.0
arm_195,30,4000,5500,6500,2500,0.0,0.0
arm_196,30,6000,4500,5000,2000,0.0,0.0
arm_197,30,6500,4500,4500,3500,0.0,0.0
arm_198,30,1000,1500,5000,2500,0.0,0.0
arm_199,30,4000,1000,2500,4000,0.0,0.0
arm_200,30,1500,3500,1500,5000,0.0,0.0
arm_0,31,2500,2000,1500,6000,0.0,0.0
arm_1,31,5500,2000,4500,3000,0.0,0.0
arm_2,31,7000,7000,5000,1000,0.0,0.0
arm_3,31,1000,6500,3500,1500,0.0,0.0
arm_4,31,1500,2500,3000,7000,0.0,0.0
arm_5,31,2500,6000,1500,3500,0.0,0.0
arm_6,31,5000,5000,3500,3500,0.0,0.0
arm_7,31,7000,3500,2500,6500,0.0,0.0
arm_8,31,1000,6000,6500,7000,0.0,0.0
arm_9,31,5500,3500,7000,5500,0.0,0.0
arm_10,31,2000,2000,1000,5000,0.0,0.0
arm_11,31,6500,4000,7000,5000,0.0,0.0
arm_12,31,3000,5000,3000,3000,0.0,0.0
arm_13,31,5000,4000,7000,7000,0.0,0.0
arm_14,31,3000,3500,5500,5000,0.0,0.0
arm_15,31,6500,5000,2500,3000,0.0,0.0
arm_16,31,4500,1000,4000,6500,0.0,0.0
arm_17,31,6500,5500,5500,2500,0.0,0.0
arm_18,31,5000,2000,6000,6500,0.0,0.0
arm_19,31,5000,6000,4500,2500,0.0,0.0
arm_20,31,1000,7000,3000,7000,0.0,0.0
arm_21,31,1000,5000,6000,6500,0.0,0.0
arm_22,31,6500,2500,3500,3500,0.0,0.0
arm_23,31,6500,5000,7000,5000,0.0,0.0
arm_24,31,2500,7000,2500,1500,0.0,0.0
arm_25,31,3000,2000,6500,2000,0.0,0.0
arm_26,31,4500,1000,1500,3000,0.0,0.0
arm_27,31,6500,2500,2500,5000,0.0,0.0
arm_28,31,6000,3000,6500,6500,0.0,0.0
arm_29,31,4500,1500,6000,7000,0.0,0.0
arm_30,31,7000,5000,6500,1500,0.0,0.0
arm_31,31,5000,3500,6000,1000,0.0,0.0
arm_32,31,2500,5000,7000,4000,0.0,0.0
arm_33,31,5500,4500,1000,2000,0.0,0.0
arm_34,31,2500,2000,2000,7000,0.0,0.0
arm_35,31,5500,3500,2500,2500,0.0,0.0
arm_36,31,3500,4000,6500,3500,0.0,0.0
arm_37,31,1500,4000,3500,1500,0.0,0.0
arm_38,31,2500,3500,3000,1000,0.0,0.0
arm_39,31,7000,3000,1500,3500,0.0,0.0
arm_40,31,6500,5500,6500,5500,0.0,0.0
arm_41,31,1000,3000,2000,3000,0.0,0.0
arm_42,31,2500,6500,5000,2000,0.0,0.0
arm_43,31,1500,2500,5500,3500,0.0,0.0
arm_44,31,5000,7000,1500,1500,0.0,0.0
arm_45,31,3500,7000,6000,2000,0.0,0.0
arm_46,31,4500,3000,1500,3000,0.0,0.0
arm_47,31,3500,4000,4000,7000,0.0,0.0
arm_48,31,7000,6500,5000,6000,0.0,0.0
arm_49,31,5000,6000,1000,2000,0.0,0.0
arm_50,31,5000,5000,3000,3500,0.0,0.0
arm_51,31,3000,5000,3000,1500,0.0,0.0
arm_52,31,5000,4500,1000,3500,0.0,0.0
arm_53,31,5000,1500,6500,2500,0.0,0.0
arm_54,31,4500,5000,4500,6000,0.0,0.0
arm_55,31,2000,2000,2000,3000,0.0,0.0
arm_56,31,4000,6000,7000,7000,0.0,0.0
arm_57,31,4000,6000,3500,4500,0.0,0.0
arm_58,31,6500,3000,3000,5500,0.0,0.0
arm_59,31,1500,7000,5500,5500,0.0,0.0
arm_60,31,3000,3000,4000,1000,0.0,0.0
arm_61,31,7000,4500,4500,5000,0.0,0.0
arm_62,31,1500,7000,4000,4500,0.0,0.0
arm_63,31,1000,1500,4000,3000,0.0,0.0
arm_64,31,4000,2500,6500,4500,0.0,0.0
arm_65,31,1500,1000,3000,3000,0.0,0.0
arm_66,31,2500,2000,6000,7000,0.0,0.0
arm_67,31,6000,2000,1000,3500,0.0,0.0
arm_68,31,5500,6500,4500,1500,0.0,0.0
arm_69,31,6000,1000,3500,3000,0.0,0.0
arm_70,31,7000,3500,5000,4500,0.0,0.0
arm_71,31,6500,2000,6000,2500,0.0,0.0
arm_72,31,2000,5000,5000,5500,0.0,0.0
arm_73,31,1000,6500,2000,4000,0.0,0.0
arm_74,31,3000,4000,1500,1000,0.0,0.0
arm_75,31,5000,2500,2500,5000,0.0,0.0
arm_76,31,4500,3000,2500,3000,0.0,0.0
arm_77,31,2000,4500,6500,2500,0.0,0.0
arm_78,31,2000,1000,7000,6500,0.0,0.0
arm_79,31,1500,7000,7000,6500,0.0,0.0
arm_80,31,7000,2000,7000,3500,0.0,0.0
arm_81,31,1000,7000,5500,6000,0.0,0.0
arm_82,31,4000,6500,3500,7000,0.0,0.0
arm_83,31,4000,3500,1000,4000,0.0,0.0
arm_84,31,6000,6000,3000,3000,0.0,0.0
arm_85,31,1500,5000,3000,7000,0.0,0.0
arm_86,31,2000,5000,5500,1500,0.0,0.0
arm_87,31,4500,4500,3000,6500,0.0,0.0
arm_88,31,1000,7000,2500,5000,0.0,0.0
arm_89,31,2500,4000,6000,5000,0.0,0.0
arm_90,31,6500,1500,5000,1000,0.0,0.0
arm_91,31,1000,2500,5000,3500,0.0,0.0
arm_92,31,6500,5000,2000,2500,0.0,0.0
arm_93,31,5500,3500,6500,7000,0.0,0.0
arm_94,31,3000,1000,3500,1500,0.0,0.0
arm_95,31,2000,4000,1000,5000,0.0,0.0
arm_96,31,2500,7000,4500,4500,0.0,0.0
arm_97,31,1500,2000,7000,4000,0.0,0.0
arm_98,31,5500,5000,3000,3500,0.0,0.0
arm_99,31,3000,6500,2000,4000,0.0,0.0
arm_100,31,4000,2500,2000,3000,0.0,0.0
arm_101,31,2500,5500,3000,6500,0.0,0.0
arm_102,31,6500,2500,6500,6000,0.0,0.0
arm_103,31,5000,6500,6000,1000,0.0,0.0
arm_104,31,1000,5000,6500,3000,0.0,0.0
arm_105,31,3500,1500,2000,7000,0.0,0.0
arm_106,31,4000,5500,3000,6500,0.0,0.0
arm_107,31,1500,3000,6000,6500,0.0,0.0
arm_108,31,5500,4000,5000,7000,0.0,0.0
arm_109,31,6000,1000,4500,3500,0.0,0.0
arm_110,31,5500,6500,5000,4000,0.0,0.0
arm_111,31,4000,1500,3000,4000,0.0,0.0
arm_112,31,6000,5000,2500,5500,0.0,0.0
arm_113,31,3500,1500,5000,7000,0.0,0.0
arm_114,31,7000,6000,3000,2500,0.0,0.0
arm_115,31,6500,4000,4000,1000,0.0,0.0
arm_116,31,1500,3000,1000,4000,0.0,0.0
arm_117,31,5500,6500,1500,6500,0.0,0.0
arm_118,31,3000,3500,2000,4000,0.0,0.0
arm_119,31,5000,2000,3500,6000,0.0,0.0
arm_120,31,2000,4500,3000,1000,0.0,0.0
arm_121,31,2500,2000,3000,2000,0.0,0.0
arm_122,31,3000,3000,7000,5500,0.0,0.0
arm_123,31,2500,4500,5500,3500,0.0,0.0
arm_124,31,6500,3000,4000,6000,0.0,0.0
arm_125,31,6500,7000,4000,3500,0.0,0.0
arm_126,31,4500,3000,4000,6500,0.0,0.0
arm_127,31,1000,7000,6500,1500,0.0,0.0
arm_128,31,1000,1000,4000,5000,0.0,0.0
arm_129,31,3500,2000,5500,1500,0.0,0.0
arm_130,31,5500,2000,3500,4000,0.0,0.0
arm_131,31,1000,1500,4500,2500,0.0,0.0
arm_132,31,6000,1500,4000,6000,0.0,0.0
arm_133,31,3000,5000,2500,6000,0.0,0.0
arm_134,31,2500,3500,1000,3000,0.0,0.0
arm_135,31,4000,3000,3500,5000,0.0,0.0
arm_136,31,5000,5500,6000,5000,0.0,0.0
arm_137,31,4000,4500,5500,4000,0.0,0.0
arm_138,31,4000,3500,5000,1500,0.0,0.0
arm_139,31,4000,4500,5500,2500,0.0,0.0
arm_140,31,4000,3000,1000,4000,0.0,0.0
arm_141,31,1000,6500,7000,1000,0.0,0.0
arm_142,31,5500,2500,6500,6500,0.0,0.0
arm_143,31,1000,2000,2000,6500,0.0,0.0
arm_144,31,6000,2000,5500,2000,0.0,0.0
arm_145,31,6500,2000,7000,3000,0.0,0.0
arm_146,31,5500,5500,2000,5000,0.0,0.0
arm_147,31,1500,3000,4500,4000,0.0,0.0
arm_148,31,1500,5000,1000,3000,0.0,0.0
arm_149,31,2000,4500,5000,5000,0.0,0.0
arm_150,31,6000,6000,4000,1500,0.0,0.0
arm_151,31,4500,5000,4000,1500,0.0,0.0
arm_152,31,7000,3000,5000,2500,0.0,0.0
arm_153,31,4500,1000,6000,7000,0.0,0.0
arm_154,31,5500,4000,1500,1000,0.0,0.0
arm_155,31,2000,2500,2500,4000,0.0,0.0
arm_156,31,6000,1500,7000,6000,0.0,0.0
arm_157,31,6000,3000,1500,3500,0.0,0.0
arm_158,31,4000,6500,1000,1500,0.0,0.0
arm_159,31,2000,1500,2500,6500,0.0,0.0
arm_160,31,2500,7000,2500,5000,0.0,0.0
arm_161,31,3500,4500,6500,1000,0.0,0.0
arm_162,31,3000,1000,2000,1000,0.0,0.0
arm_163,31,7000,5500,6500,1000,0.0,0.0
arm_164,31,5000,3000,1000,7000,0.0,0.0
arm_165,31,6500,6000,4000,6500,0.0,0.0
arm_166,31,1000,6500,5000,6500,0.0,0.0
arm_167,31,2500,2500,2000,1500,0.0,0.0
arm_168,31,7000,2500,4500,2000,0.0,0.0
arm_169,31,4500,3000,5500,4500,0.0,0.0
arm_170,31,1000,3000,7000,3500,0.0,0.0
arm_171,31,3000,2000,3000,6000,0.0,0.0
arm_172,31,4500,4500,2500,7000,0.0,0.0
arm_173,31,4500,3500,1000,2000,0.0,0.0
arm_174,31,2000,4500,1000,5000,0.0,0.0
arm_175,31,5000,3500,1500,5500,0.0,0.0
arm_176,31,4000,3000,3500,4500,0.0,0.0
arm_177,31,5500,2000,5000,1000,0.0,0.0
arm_178,31,6000,6500,1500,3000,0.0,0.0
arm_179,31,1000,4000,1000,2500,0.0,0.0
arm_180,31,4500,5500,7000,3000,0.0,0.0
arm_181,31,3500,1000,3500,2500,0.0,0.0
arm_182,31,2000,4500,4500,4000,0.0,0.0
arm_183,31,3000,5000,3500,2500,0.0,0.0
arm_184,31,4500,4000,2000,5000,0.0,0.0
arm_185,31,1000,4000,3000,5000,0.0,0.0
arm_186,31,5500,4500,2500,5000,0.0,0.0
arm_187,31,4500,7000,5000,3500,0.0,0.0
arm_188,31,2500,3500,1500,4500,0.0,0.0
arm_189,31,2000,2000,3000,6000,0.0,0.0
arm_190,31,6000,2000,4500,6000,0.0,0.0
arm_191,31,4000,7000,3500,7000,0.0,0.0
arm_192,31,6500,1500,1000,4500,0.0,0.0
arm_193,31,6500,2000,1500,7000,0.0,0.0
arm_194,31,1000,4000,2500,1000,0.0,0.0
arm_195,31,4000,5500,6500,2500,0.0,0.0
arm_196,31,6000,4500,5000,2000,0.0,0.0
arm_197,31,6500,4500,4500,3500,0.0,0.0
arm_198,31,1000,1500,5000,2500,0.0,0.0
arm_199,31,4000,1000,2500,4000,0.0,0.0
arm_200,31,1500,3500,1500,5000,0.0,0.0
arm_0,32,2500,2000,1500,6000,0.0,0.0
arm_1,32,5500,2000,4500,3000,0.0,0.0
arm_2,32,7000,7000,5000,1000,0.0,0.0
arm_3,32,1000,6500,3500,1500,0.0,0.0
arm_4,32,1500,2500,3000,7000,0.0,0.0
arm_5,32,2500,6000,1500,3500,0.0,0.0
arm_6,32,5000,5000,3500,3500,0.0,0.0
arm_7,32,7000,3500,2500,6500,0.0,0.0
arm_8,32,1000,6000,6500,7000,0.0,0.0
arm_9,32,5500,3500,7000,5500,0.0,0.0
arm_10,32,2000,2000,1000,5000,0.0,0.0
arm_11,32,6500,4000,7000,5000,0.0,0.0
arm_12,32,3000,5000,3000,3000,0.0,0.0
arm_13,32,5000,4000,7000,7000,0.0,0.0
arm_14,32,3000,3500,5500,5000,0.0,0.0
arm_15,32,6500,5000,2500,3000,0.0,0.0
arm_16,32,4500,1000,4000,6500,0.0,0.0
arm_17,32,6500,5500,5500,2500,0.0,0.0
arm_18,32,5000,2000,6000,6500,0.0,0.0
arm_19,32,5000,6000,4500,2500,0.0,0.0
arm_20,32,1000,7000,3000,7000,0.0,0.0
arm_21,32,1000,5000,6000,6500,0.0,0.0
arm_22,32,6500,2500,3500,3500,0.0,0.0
arm_23,32,6500,5000,7000,5000,0.0,0.0
arm_24,32,2500,7000,2500,1500,0.0,0.0
arm_25,32,3000,2000,6500,2000,0.0,0.0
arm_26,32,4500,1000,1500,3000,0.0,0.0
arm_27,32,6500,2500,2500,5000,0.0,0.0
arm_28,32,6000,3000,6500,6500,0.0,0.0
arm_29,32,4500,1500,6000,7000,0.0,0.0
arm_30,32,7000,5000,6500,1500,0.0,0.0
arm_31,32,5000,3500,6000,1000,0.0,0.0
arm_32,32,2500,5000,7000,4000,0.0,0.0
arm_33,32,5500,4500,1000,2000,0.0,0.0
arm_34,32,2500,2000,2000,7000,0.0,0.0
arm_35,32,5500,3500,2500,2500,0.0,0.0
arm_36,32,3500,4000,6500,3500,0.0,0.0
arm_37,32,1500,4000,3500,1500,0.0,0.0
arm_38,32,2500,3500,3000,1000,0.0,0.0
arm_39,32,7000,3000,1500,3500,0.0,0.0
arm_40,32,6500,5500,6500,5500,0.0,0.0
arm_41,32,1000,3000,2000,3000,0.0,0.0
arm_42,32,2500,6500,5000,2000,0.0,0.0
arm_43,32,1500,2500,5500,3500,0.0,0.0
arm_44,32,5000,7000,1500,1500,0.0,0.0
arm_45,32,3500,7000,6000,2000,0.0,0.0
arm_46,32,4500,3000,1500,3000,0.0,0.0
arm_47,32,3500,4000,4000,7000,0.0,0.0
arm_48,32,7000,6500,5000,6000,0.0,0.0
arm_49,32,5000,6000,1000,2000,0.0,0.0
arm_50,32,5000,5000,3000,3500,0.0,0.0
arm_51,32,3000,5000,3000,1500,0.0,0.0
arm_52,32,5000,4500,1000,3500,0.0,0.0
arm_53,32,5000,1500,6500,2500,0.0,0.0
arm_54,32,4500,5000,4500,6000,0.0,0.0
arm_55,32,2000,2000,2000,3000,0.0,0.0
arm_56,32,4000,6000,7000,7000,0.0,0.0
arm_57,32,4000,6000,3500,4500,0.0,0.0
arm_58,32,6500,3000,3000,5500,0.0,0.0
arm_59,32,1500,7000,5500,5500,0.0,0.0
arm_60,32,3000,3000,4000,1000,0.0,0.0
arm_61,32,7000,4500,4500,5000,0.0,0.0
arm_62,32,1500,7000,4000,4500,0.0,0.0
arm_63,32,1000,1500,4000,3000,0.0,0.0
arm_64,32,4000,2500,6500,4500,0.0,0.0
arm_65,32,1500,1000,3000,3000,0.0,0.0
arm_66,32,2500,2000,6000,7000,0.0,0.0
arm_67,32,6000,2000,1000,3500,0.0,0.0
arm_68,32,5500,6500,4500,1500,0.0,0.0
arm_69,32,6000,1000,3500,3000,0.0,0.0
arm_70,32,7000,3500,5000,4500,0.0,0.0
arm_71,32,6500,2000,6000,2500,0.0,0.0
arm_72,32,2000,5000,5000,5500,0.0,0.0
arm_73,32,1000,6500,2000,4000,0.0,0.0
arm_74,32,3000,4000,1500,1000,0.0,0.0
arm_75,32,5000,2500,2500,5000,0.0,0.0
arm_76,32,4500,3000,2500,3000,0.0,0.0
arm_77,32,2000,4500,6500,2500,0.0,0.0
arm_78,32,2000,1000,7000,6500,0.0,0.0
arm_79,32,1500,7000,7000,6500,0.0,0.0
arm_80,32,7000,2000,7000,3500,0.0,0.0
arm_81,32,1000,7000,5500,6000,0.0,0.0
arm_82,32,4000,6500,3500,7000,0.0,0.0
arm_83,32,4000,3500,1000,4000,0.0,0.0
arm_84,32,6000,6000,3000,3000,0.0,0.0
arm_85,32,1500,5000,3000,7000,0.0,0.0
arm_86,32,2000,5000,5500,1500,0.0,0.0
arm_87,32,4500,4500,3000,6500,0.0,0.0
arm_88,32,1000,7000,2500,5000,0.0,0.0
arm_89,32,2500,4000,6000,5000,0.0,0.0
arm_90,32,6500,1500,5000,1000,0.0,0.0
arm_91,32,1000,2500,5000,3500,0.0,0.0
arm_92,32,6500,5000,2000,2500,0.0,0.0
arm_93,32,5500,3500,6500,7000,0.0,0.0
arm_94,32,3000,1000,3500,1500,0.0,0.0
arm_95,32,2000,4000,1000,5000,0.0,0.0
arm_96,32,2500,7000,4500,4500,0.0,0.0
arm_97,32,1500,2000,7000,4000,0.0,0.0
arm_98,32,5500,5000,3000,3500,0.0,0.0
arm_99,32,3000,6500,2000,4000,0.0,0.0
arm_100,32,4000,2500,2000,3000,0.0,0.0
arm_101,32,2500,5500,3000,6500,0.0,0.0
arm_102,32,6500,2500,6500,6000,0.0,0.0
arm_103,32,5000,6500,6000,1000,0.0,0.0
arm_104,32,1000,5000,6500,3000,0.0,0.0
arm_105,32,3500,1500,2000,7000,0.0,0.0
arm_106,32,4000,5500,3000,6500,0.0,0.0
arm_107,32,1500,3000,6000,6500,0.0,0.0
arm_108,32,5500,4000,5000,7000,0.0,0.0
arm_109,32,6000,1000,4500,3500,0.0,0.0
arm_110,32,5500,6500,5000,4000,0.0,0.0
arm_111,32,4000,1500,3000,4000,0.0,0.0
arm_112,32,6000,5000,2500,5500,0.0,0.0
arm_113,32,3500,1500,5000,7000,0.0,0.0
arm_114,32,7000,6000,3000,2500,0.0,0.0
arm_115,32,6500,4000,4000,1000,0.0,0.0
arm_116,32,1500,3000,1000,4000,0.0,0.0
arm_117,32,5500,6500,1500,6500,0.0,0.0
arm_118,32,3000,3500,2000,4000,0.0,0.0
arm_119,32,5000,2000,3500,6000,0.0,0.0
arm_120,32,2000,4500,3000,1000,0.0,0.0
arm_121,32,2500,2000,3000,2000,0.0,0.0
arm_122,32,3000,3000,7000,5500,0.0,0.0
arm_123,32,2500,4500,5500,3500,0.0,0.0
arm_124,32,6500,3000,4000,6000,0.0,0.0
arm_125,32,6500,7000,4000,3500,0.0,0.0
arm_126,32,4500,3000,4000,6500,0.0,0.0
arm_127,32,1000,7000,6500,1500,0.0,0.0
arm_128,32,1000,1000,4000,5000,0.0,0.0
arm_129,32,3500,2000,5500,1500,0.0,0.0
arm_130,32,5500,2000,3500,4000,0.0,0.0
arm_131,32,1000,1500,4500,2500,0.0,0.0
arm_132,32,6000,1500,4000,6000,0.0,0.0
arm_133,32,3000,5000,2500,6000,0.0,0.0
arm_134,32,2500,3500,1000,3000,0.0,0.0
arm_135,32,4000,3000,3500,5000,0.0,0.0
arm_136,32,5000,5500,6000,5000,0.0,0.0
arm_137,32,4000,4500,5500,4000,0.0,0.0
arm_138,32,4000,3500,5000,1500,0.0,0.0
arm_139,32,4000,4500,5500,2500,0.0,0.0
arm_140,32,4000,3000,1000,4000,0.0,0.0
arm_141,32,1000,6500,7000,1000,0.0,0.0
arm_142,32,5500,2500,6500,6500,0.0,0.0
arm_143,32,1000,2000,2000,6500,0.0,0.0
arm_144,32,6000,2000,5500,2000,0.0,0.0
arm_145,32,6500,2000,7000,3000,0.0,0.0
arm_146,32,5500,5500,2000,5000,0.0,0.0
arm_147,32,1500,3000,4500,4000,0.0,0.0
arm_148,32,1500,5000,1000,3000,0.0,0.0
arm_149,32,2000,4500,5000,5000,0.0,0.0
arm_150,32,6000,6000,4000,1500,0.0,0.0
arm_151,32,4500,5000,4000,1500,0.0,0.0
arm_152,32,7000,3000,5000,2500,0.0,0.0
arm_153,32,4500,1000,6000,7000,0.0,0.0
arm_154,32,5500,4000,1500,1000,0.0,0.0
arm_155,32,2000,2500,2500,4000,0.0,0.0
arm_156,32,6000,1500,7000,6000,0.0,0.0
arm_157,32,6000,3000,1500,3500,0.0,0.0
arm_158,32,4000,6500,1000,1500,0.0,0.0
arm_159,32,2000,1500,2500,6500,0.0,0.0
arm_160,32,2500,7000,2500,5000,0.0,0.0
arm_161,32,3500,4500,6500,1000,0.0,0.0
arm_162,32,3000,1000,2000,1000,0.0,0.0
arm_163,32,7000,5500,6500,1000,0.0,0.0
arm_164,32,5000,3000,1000,7000,0.0,0.0
arm_165,32,6500,6000,4000,6500,0.0,0.0
arm_166,32,1000,6500,5000,6500,0.0,0.0
arm_167,32,2500,2500,2000,1500,0.0,0.0
arm_168,32,7000,2500,4500,2000,0.0,0.0
arm_169,32,4500,3000,5500,4500,0.0,0.0
arm_170,32,1000,3000,7000,3500,0.0,0.0
arm_171,32,3000,2000,3000,6000,0.0,0.0
arm_172,32,4500,4500,2500,7000,0.0,0.0
arm_173,32,4500,3500,1000,2000,0.0,0.0
arm_174,32,2000,4500,1000,5000,0.0,0.0
arm_175,32,5000,3500,1500,5500,0.0,0.0
arm_176,32,4000,3000,3500,4500,0.0,0.0
arm_177,32,5500,2000,5000,1000,0.0,0.0
arm_178,32,6000,6500,1500,3000,0.0,0.0
arm_179,32,1000,4000,1000,2500,0.0,0.0
arm_180,32,4500,5500,7000,3000,0.0,0.0
arm_181,32,3500,1000,3500,2500,0.0,0.0
arm_182,32,2000,4500,4500,4000,0.0,0.0
arm_183,32,3000,5000,3500,2500,0.0,0.0
arm_184,32,4500,4000,2000,5000,0.0,0.0
arm_185,32,1000,4000,3000,5000,0.0,0.0
arm_186,32,5500,4500,2500,5000,0.0,0.0
arm_187,32,4500,7000,5000,3500,0.0,0.0
arm_188,32,2500,3500,1500,4500,0.0,0.0
arm_189,32,2000,2000,3000,6000,0.0,0.0
arm_190,32,6000,2000,4500,6000,0.0,0.0
arm_191,32,4000,7000,3500,7000,0.0,0.0
arm_192,32,6500,1500,1000,4500,0.0,0.0
arm_193,32,6500,2000,1500,7000,0.0,0.0
arm_194,32,1000,4000,2500,1000,0.0,0.0
arm_195,32,4000,5500,6500,2500,0.0,0.0
arm_196,32,6000,4500,5000,2000,0.0,0.0
arm_197,32,6500,4500,4500,3500,0.0,0.0
arm_198,32,1000,1500,5000,2500,0.0,0.0
arm_199,32,4000,1000,2500,4000,0.0,0.0
arm_200,32,1500,3500,1500,5000,0.0,0.0
arm_0,33,2500,2000,1500,6000,0.0,0.0
arm_1,33,5500,2000,4500,3000,0.0,0.0
arm_2,33,7000,7000,5000,1000,0.0,0.0
arm_3,33,1000,6500,3500,1500,0.0,0.0
arm_4,33,1500,2500,3000,7000,0.0,0.0
arm_5,33,2500,6000,1500,3500,0.0,0.0
arm_6,33,5000,5000,3500,3500,0.0,0.0
arm_7,33,7000,3500,2500,6500,0.0,0.0
arm_8,33,1000,6000,6500,7000,0.0,0.0
arm_9,33,5500,3500,7000,5500,0.0,0.0
arm_10,33,2000,2000,1000,5000,0.0,0.0
arm_11,33,6500,4000,7000,5000,0.0,0.0
arm_12,33,3000,5000,3000,3000,0.0,0.0
arm_13,33,5000,4000,7000,7000,0.0,0.0
arm_14,33,3000,3500,5500,5000,0.0,0.0
arm_15,33,6500,5000,2500,3000,0.0,0.0
arm_16,33,4500,1000,4000,6500,0.0,0.0
arm_17,33,6500,5500,5500,2500,0.0,0.0
arm_18,33,5000,2000,6000,6500,0.0,0.0
arm_19,33,5000,6000,4500,2500,0.0,0.0
arm_20,33,1000,7000,3000,7000,0.0,0.0
arm_21,33,1000,5000,6000,6500,0.0,0.0
arm_22,33,6500,2500,3500,3500,0.0,0.0
arm_23,33,6500,5000,7000,5000,0.0,0.0
arm_24,33,2500,7000,2500,1500,0.0,0.0
arm_25,33,3000,2000,6500,2000,0.0,0.0
arm_26,33,4500,1000,1500,3000,0.0,0.0
arm_27,33,6500,2500,2500,5000,0.0,0.0
arm_28,33,6000,3000,6500,6500,0.0,0.0
arm_29,33,4500,1500,6000,7000,0.0,0.0
arm_30,33,7000,5000,6500,1500,0.0,0.0
arm_31,33,5000,3500,6000,1000,0.0,0.0
arm_32,33,2500,5000,7000,4000,0.0,0.0
arm_33,33,5500,4500,1000,2000,0.0,0.0
arm_34,33,2500,2000,2000,7000,0.0,0.0
arm_35,33,5500,3500,2500,2500,0.0,0.0
arm_36,33,3500,4000,6500,3500,0.0,0.0
arm_37,33,1500,4000,3500,1500,0.0,0.0
arm_38,33,2500,3500,3000,1000,0.0,0.0
arm_39,33,7000,3000,1500,3500,0.0,0.0
arm_40,33,6500,5500,6500,5500,0.0,0.0
arm_41,33,1000,3000,2000,3000,0.0,0.0
arm_42,33,2500,6500,5000,2000,0.0,0.0
arm_43,33,1500,2500,5500,3500,0.0,0.0
arm_44,33,5000,7000,1500,1500,0.0,0.0
arm_45,33,3500,7000,6000,2000,0.0,0.0
arm_46,33,4500,3000,1500,3000,0.0,0.0
arm_47,33,3500,4000,4000,7000,0.0,0.0
arm_48,33,7000,6500,5000,6000,0.0,0.0
arm_49,33,5000,6000,1000,2000,0.0,0.0
arm_50,33,5000,5000,3000,3500,0.0,0.0
arm_51,33,3000,5000,3000,1500,0.0,0.0
arm_52,33,5000,4500,1000,3500,0.0,0.0
arm_53,33,5000,1500,6500,2500,0.0,0.0
arm_54,33,4500,5000,4500,6000,0.0,0.0
arm_55,33,2000,2000,2000,3000,0.0,0.0
arm_56,33,4000,6000,7000,7000,0.0,0.0
arm_57,33,4000,6000,3500,4500,0.0,0.0
arm_58,33,6500,3000,3000,5500,0.0,0.0
arm_59,33,1500,7000,5500,5500,0.0,0.0
arm_60,33,3000,3000,4000,1000,0.0,0.0
arm_61,33,7000,4500,4500,5000,0.0,0.0
arm_62,33,1500,7000,4000,4500,0.0,0.0
arm_63,33,1000,1500,4000,3000,0.0,0.0
arm_64,33,4000,2500,6500,4500,0.0,0.0
arm_65,33,1500,1000,3000,3000,0.0,0.0
arm_66,33,2500,2000,6000,7000,0.0,0.0
arm_67,33,6000,2000,1000,3500,0.0,0.0
arm_68,33,5500,6500,4500,1500,0.0,0.0
arm_69,33,6000,1000,3500,3000,0.0,0.0
arm_70,33,7000,3500,5000,4500,0.0,0.0
arm_71,33,6500,2000,6000,2500,0.0,0.0
arm_72,33,2000,5000,5000,5500,0.0,0.0
arm_73,33,1000,6500,2000,4000,0.0,0.0
arm_74,33,3000,4000,1500,1000,0.0,0.0
arm_75,33,5000,2500,2500,5000,0.0,0.0
arm_76,33,4500,3000,2500,3000,0.0,0.0
arm_77,33,2000,4500,6500,2500,0.0,0.0
arm_78,33,2000,1000,7000,6500,0.0,0.0
arm_79,33,1500,7000,7000,6500,0.0,0.0
arm_80,33,7000,2000,7000,3500,0.0,0.0
arm_81,33,1000,7000,5500,6000,0.0,0.0
arm_82,33,4000,6500,3500,7000,0.0,0.0
arm_83,33,4000,3500,1000,4000,0.0,0.0
arm_84,33,6000,6000,3000,3000,0.0,0.0
arm_85,33,1500,5000,3000,7000,0.0,0.0
arm_86,33,2000,5000,5500,1500,0.0,0.0
arm_87,33,4500,4500,3000,6500,0.0,0.0
arm_88,33,1000,7000,2500,5000,0.0,0.0
arm_89,33,2500,4000,6000,5000,0.0,0.0
arm_90,33,6500,1500,5000,1000,0.0,0.0
arm_91,33,1000,2500,5000,3500,0.0,0.0
arm_92,33,6500,5000,2000,2500,0.0,0.0
arm_93,33,5500,3500,6500,7000,0.0,0.0
arm_94,33,3000,1000,3500,1500,0.0,0.0
arm_95,33,2000,4000,1000,5000,0.0,0.0
arm_96,33,2500,7000,4500,4500,0.0,0.0
arm_97,33,1500,2000,7000,4000,0.0,0.0
arm_98,33,5500,5000,3000,3500,0.0,0.0
arm_99,33,3000,6500,2000,4000,0.0,0.0
arm_100,33,4000,2500,2000,3000,0.0,0.0
arm_101,33,2500,5500,3000,6500,0.0,0.0
arm_102,33,6500,2500,6500,6000,0.0,0.0
arm_103,33,5000,6500,6000,1000,0.0,0.0
